x,y,z,u_x,u_y,u_z,p
1.3067896344684,0.02207657512035,-4.08020756790974,410.399600439367,0.039707077465012,-0.166145490189441,100082.518512578
4.57157356762859,0.571557953104751,-6.76820156145487,410.45000118977,-2.43964670012246E-05,6.96893132376222E-06,100000.427736162
4.07078962304277,-0.188483908288842,-1.53524200134173,368.399919235642,3.8224465242547,12.5816002786899,103549.221527735
-0.438004689865106,-0.184906821830319,-3.00577250996957,410.158995419214,0.291343394349074,-3.73294919148959,101514.30649341
-1.05382140679865,-1.11631036093624,-4.17788304640119,410.437663051061,-0.052079385514883,-0.059882724320419,100035.887408482
-0.540634335069244,-0.857577107158528,2.86862953285466,410.04614291469,-0.633772653381559,4.05388354464616,101634.52616582
2.88079773581519,0.175452993683877,1.49751415214653,437.456211596074,-36.9079841596298,-11.0405647983262,83618.8509894894
-3.00389141107245,-0.288392603569527,-3.05461492861611,410.410090317924,0.003942568562821,-0.09119327932633,100056.060892501
-7.24710387035354,0.177311169232918,-4.61742276132398,410.448699558701,0.00101373100266,-0.012799492484991,100009.172492278
5.3871591509656,-0.133158083460015,-3.10345238955643,409.36978136727,-0.288040710971196,3.36163378431223,99736.8500432562
8.48638407459659,1.66805857466999,11.1713140031854,410.450002368162,8.33274272589757E-06,1.08919928815847E-05,100000.317647256
4.5172750438747,0.489278711319711,-1.22796081755327,403.535929199669,2.62832194601208,2.57714570422052,103879.490566891
1.92260121285852,-0.443627195173371,4.29409262080667,410.261195575581,-0.014655242129759,0.437224613576362,100182.85990738
0.177975933407193,-1.10894351512997,-0.19227006339201,409.587322827804,-9.18954103447877,0.806264286183875,101238.532233406
7.56205381368043,0.544145447283904,4.40537444123218,410.105197031433,-0.19716126102338,-1.14069877195167,99534.7747518314
-1.41304482629754,0.626382953559754,-4.93486808636694,410.449504189458,0.006254495994523,-0.02444502648592,100011.131179035
-2.79862015889059,0.177310645185701,1.93661686035577,408.366787308485,1.3555652764338,3.99261579816646,101577.26544786
-2.28544443674873,-0.391882511308794,-2.71275066181937,409.301132887064,0.022964703027081,-3.1325971410725,101288.301681382
-4.82553982786409,0.228718965789066,-0.658594880389189,408.840650804198,0.695594166683337,-0.976833057701065,100775.669366448
-2.0801740441425,-0.288392602341849,3.74584230376655,410.42829418534,0.003427135124702,0.068340544101445,100045.386895853
-7.63458001021848,-1.01282050136315,1.16906581296366,410.43916926232,-0.006691779336948,0.004365317649829,100012.272926687
3.86473253886499,0.436034273326623,3.25241658078453,414.557774734288,-2.93094972970436,-1.99861983992925,98818.0665377413
14.4388750887027,-0.883458529860115,11.1713140057522,410.450004176652,-8.7388361227452E-06,-7.75490823539276E-07,100000.493064289
-3.61967878074348,-0.960782816186452,1.11417152294136,406.281101858519,-3.93642282347571,5.84722702757576,102498.563101296
6.80084066251709,-0.340137465749246,-4.08020756901403,409.995528640459,0.012070658051229,1.60107762868458,99553.9019805655
-0.23254125033595,-1.01260708439911,2.32020909466388,409.891879076508,-0.877858120031261,4.13566324501311,101435.739999726
-0.641434663407534,-0.79286469529366,0.061475885756342,408.652853400477,-11.5560123324796,0.361813996379179,100697.77333327
6.58335118985464,0.229056032108928,-4.6174227611658,410.449423856386,-0.314902119884028,1.38160592800552,99469.9660861743
4.40845640294502,0.177310991324053,3.30724208500487,413.767736227685,-3.0757798343368,-4.48568499872727,98603.8450623752
-7.63457999313087,-1.06456554678803,3.74584230365609,410.446704565315,-0.003122145462348,0.012628423079959,100007.240664074
15.3606181487858,-0.055540716847354,-9.47686666063343,410.450000214053,1.05927682532639E-06,1.73085322642524E-06,100000.081302763
6.47463641027941,0.384288476951692,-1.228120856597,408.557605340984,-1.79887949205065,2.32108518306554,100642.019226993
-7.68301450978878,-2.33231467662817,-9.99891841141514,410.450000709363,-6.03148317118697E-06,5.50700309590032E-06,99999.9608158576
2.55969207004088,-1.06344799957947,-1.79677672358517,427.382784077967,15.2291273841625,11.2493752318534,90800.5956844395
-5.50346131602904,-0.598861779470593,2.48486657726142,410.429367230621,-0.008734356802898,0.028472259934362,100027.696797301
-4.8253781004504,-0.805841236743027,-4.17788305846386,410.443455389444,-0.006678826705489,-0.025418336330848,100012.4249359
11.2127743782893,-0.883458523137507,6.81604926655235,410.449998182008,1.59473939780569E-06,4.38473704501197E-06,100000.069860467
-0.027468784618726,0.17731116799929,-4.86161148473731,410.446923536177,0.013634548856776,-0.085016900868659,100036.392238894
-1.25894559244436,0.28034013533304,1.11417632458945,410.057773665906,1.83847576959745,2.97133488297893,100880.112089284
-1.87490351851643,-0.02966828502213,-4.12904531366394,410.434850776014,0.014876750125184,-0.059583551872191,100033.288341539
15.3606181460705,1.66805857557712,9.6942020170492,410.450000622819,1.70272681928579E-06,-2.48174144983568E-06,99999.8602159176
-2.13149167663739,1.44875845489792,11.6636846650986,410.450000133518,1.06045446228598E-06,2.69220604980671E-06,100000.047769708
-7.05336580798497,0.436035471687424,2.8138167654785,410.440547455544,0.011266942591162,0.012182726808966,100013.703451438
6.25711698083439,-0.909330961452908,-3.98253207872211,410.482955484397,0.897269615816569,1.59186359956864,99726.2319541427
-3.41443241640532,-0.650606323671086,2.2655664449335,408.93093703646,-0.241653237894332,2.14634986948687,100874.04861384
-0.232739290047182,-1.11631028945523,-3.93369430197883,410.429453158897,-0.073162699914969,-0.08134642545199,100045.465651387
-14.794716199777,1.01015822252318,7.74546606653077,410.450120250912,5.52061331602701E-05,-2.41921438221872E-05,100000.037721555
-3.41443246319229,-0.650606644274393,-3.05461492866482,410.419585363566,-0.020973538777567,-0.064634532314271,100043.419443535
-6.18154449487356,0.436035125285352,-1.53860791764179,410.425329169866,0.028702941520706,-0.012588076947885,100024.547713665
-4.23551456727214,-0.754096371971278,-3.44531688691661,410.433694291156,-0.015336067549106,-0.042478913793119,100030.639805528
3.32135160699622,0.071380591477531,-0.8654067514254,428.863014579297,-36.9621932173348,6.31626298805733,87047.5632918095
-0.745885350315686,-1.06455346563891,-2.4685473908757,409.839241592375,-1.10195261107629,-4.04646031496299,101478.150484716
-5.3097232435765,-1.11631024426528,-2.56623745951039,410.433017280174,-0.0358828049539,-0.027610264134863,100023.265614232
-4.33814983014447,-0.857586097966724,4.01996746192256,410.440846204511,-0.01104822606743,0.027326287289852,100017.181088895
-1.66907577906066,-0.849936059128085,0.320691508764311,408.738901931148,-11.1921424844606,6.64195774525575,101279.288178583
-5.01769084281064,-0.23355552592271,-0.135018828599812,388.979392668067,15.9429400640748,-13.2861986301034,111689.211639539
-6.13311001566587,0.790858085308767,-6.95257737575713,410.450000845899,-2.20032022389196E-06,-1.54966815166036E-06,100000.109004287
6.90958540026856,0.280800886127636,-3.20112815495719,410.121312290409,-0.447968735882063,2.95022414733623,99211.2468490503
-7.82831805502361,0.332545758208712,4.63772864278128,410.448847296378,0.000816247244526,0.010073080770752,100005.665687819
5.27850784143913,-0.391925016851307,2.37538841782739,410.173021392574,-0.830543179641982,-7.16129890877816,99220.3565629615
-7.34397290115169,-0.650606646735126,-4.03136982425539,410.446299015935,-0.001260070466717,-0.011508307112806,100007.845371966
-6.52058620172283,1.01014924259442,1.41577752755876,410.43773543067,0.023381294876851,0.007733103464839,100013.826076769
-12.6004740604718,-1.91835579601561,-10.6949874131273,410.450000861067,2.35197442731573E-05,-7.9400939760717E-06,99999.9963911487
-6.76275871627289,-1.06456555186607,-4.37323403733437,410.447821239902,-0.002444016434096,-0.014731061116121,100007.867968713
-1.41282344728143,-1.34594399058444,0.400927266917042,409.253058128813,-6.26949903049415,2.80458407164875,101213.516333984
-1.46436213162966,-0.961075583416859,-2.95693915469427,409.872313362726,-0.577557584544605,-2.89233595460916,101200.015669744
-3.31173058895268,-0.960535749365793,-1.02116802009007,407.591740754768,-4.27977248482403,-5.88280559415081,101915.517112342
6.90958539858682,-0.961075824081708,-3.88485658898834,409.836030924865,0.477390264548105,0.490248963892842,100004.892886063
3.75597577318153,-0.857585264482764,2.64933595425501,418.012450279667,5.96402783018846,-13.6027930023119,95488.6624463167
-8.16735966229842,-0.831713656170524,-3.27438477965585,410.446106115399,-0.003120702032399,-0.009555919779999,100008.054529143
-5.40659228513936,-0.857586098817118,-3.59183012122035,410.441973138113,-0.011221491394047,-0.025603724203118,100016.660372052
2.23356282562178,-0.23665402513077,3.36206785083073,408.779659198063,0.6876484029632,10.8194938482628,103358.079404993
7.77954328891339,0.489320394877178,-3.24996589374584,409.596495238961,-0.50006656945436,0.948898266164264,99691.1513541175
2.12787234602405,0.436019924610221,3.14276219178747,408.893236763861,6.51415675328905,10.0989362966375,103192.369083741
1.30434879852321,0.32766839480924,0.217390398462707,425.157853228738,2.91734289121682,-12.6536373405344,93476.2676413337
-5.4066444517794,0.280633925585147,-0.348252795754405,410.320808664711,0.022913622910206,-0.035590066966844,100080.663038814
13.5171320283666,1.44875848006667,-12.0431307175863,410.449997900679,-6.85907871825773E-06,5.21846809327435E-06,99999.4086335835
0.075179536777337,-0.13317108432912,3.03310461911621,410.249257998975,0.348837486704588,3.65635344632964,101482.924274732
-4.92224713127815,-0.44362719273222,-3.44531688718007,410.437270042206,-0.003068493501114,-0.036444298551084,100024.295473543
-1.97738742509262,0.542682547588964,-0.39991217312255,409.879695795617,2.91972647763395,-1.24094643007158,100793.243749333
0.075166478314364,-0.391882329228995,4.63772864289252,410.440387894698,-0.000543715937199,0.105573473893301,100049.44249378
2.02517370081016,-1.11410380346793,1.33364220245475,431.462863427073,13.1779018375662,-5.8959647663362,88656.495838934
-6.47215162454821,-0.236647737316943,2.21074142002088,410.428998143606,0.001274861401075,0.013504720720514,100022.339176939
-4.53477100805458,-0.547116918866544,-2.81042620526927,410.425886519652,-0.00946930126477,-0.045461219146243,100032.851580607
-5.98780646529341,-1.01282059667629,-2.21129122256796,410.431011049225,-0.025219119055237,-0.018426468168006,100023.552863011
3.42975383697887,-1.11631038788559,-4.47090951995607,410.274613267459,-1.02868753914154,-2.8979360220209,101123.09704078
7.67079867507528,-0.340137478242512,-0.451965803682291,408.003378183036,-0.305125540225136,0.804735348635593,100829.820461686
5.82221507033311,-0.133193762675829,-2.10764314846713,408.308892015851,-1.00973910125267,2.14923138880864,101067.907856177
-4.72850896049396,-0.288391534440334,-1.74558760511368,410.392450781118,0.0010719239672,-0.051007538832559,100044.606040603
7.99703314742503,-0.340137505967491,-2.00431144662699,407.528608728287,0.190896395463267,2.43643414119233,99105.3524704055
-5.30972325413605,0.280800893255596,-3.44531688672654,410.440910385892,0.01418226421659,-0.027701745539859,100019.902957396
2.55962077263333,-1.16697868788036,-1.64182310816406,426.839980759305,17.5947423227938,9.34284759825624,90968.3364722466
-15.5261302457599,-0.262520166143483,3.17017947211561,410.449967490124,0.00026073357606,0.000940149729448,100003.095778657
-1.46455563689151,-0.692813848793036,0.112030003711275,405.181350809035,-15.722187504835,3.5651295905981,100737.905370659
-5.21285421650838,-1.11631028198446,2.86864177593736,410.436107919252,-0.031308829034889,0.028361421555817,100023.418974433
5.1696696166612,0.280800886596071,4.12961752356133,411.971998214697,-0.957020784274744,-2.16111260175309,99244.590799404
4.51720105253656,0.384290186909044,3.14276703214456,413.731779071749,-4.28237583782279,-4.76434892238491,98648.5677781347
-3.20916149919712,-0.23664663542569,2.04626666284181,408.08621843631,0.242939975597239,3.64091293965696,101627.242426822
3.75598900566083,-1.11525616069714,-0.193378538087392,415.074919730646,46.9319359106563,4.79130573989566,91592.2196636053
7.88828948598213,0.125566055494301,1.49801800410033,407.91811990848,-1.31289280929834,-1.64640510082181,99765.9013720505
-2.95257377839188,-0.676479053192811,5.65427826156879,410.450000073988,-1.00195068559717E-05,0.000293676678282,100000.092845547
-5.89093743898214,0.384290620418544,-3.98253207913063,410.446226255407,0.008658603958671,-0.017821520278679,100010.020513648
-4.53477100798653,0.073821441505136,-3.29880365276901,410.433970628334,0.014671151668448,-0.040137810269754,100027.184556809
5.82213803641362,-0.495372056998414,-3.49415462789866,410.113715910777,0.065360709313623,1.37544800438702,100174.75784727
-6.85963306200923,-1.1162989791386,0.220716316545614,410.425342516695,-0.017826214399517,-0.000244333932404,100020.99066052
-5.50346131561307,-1.11631041106156,-4.4220717816964,410.447310315459,-0.004309604331338,-0.020457299259014,100010.481722931
-7.73144902434413,-0.184902875292862,2.10109135625188,410.440152261096,0.000909425081283,0.006376930642405,100010.530924402
-0.845559874973033,-0.036222316225715,0.579811400859192,407.924310341292,6.06739252203305,2.6635399209975,101906.924687937
0.690985076780296,-1.06455830322933,-2.95693265418553,408.401081949912,-0.953013011664593,-5.53423828800337,102580.912635046
-14.4290091757351,0.790858079587153,-2.54181860869772,410.449600564827,3.69133526267555E-05,-0.001762804925908,100003.509721354
-7.73144902408829,0.177311165397701,-2.21129123348299,410.440986707327,0.004572572800498,-0.005544906819757,100011.558400553
-0.130103785096846,0.489319474058098,-3.34764089617127,410.346627612163,0.155024976042524,-0.802662759031027,100339.362230544
-9.62039512481161,-1.29741743885002,-11.5504087656113,410.450000214704,-1.04346930102607E-05,2.25276195094468E-05,100000.005306114
-5.89093743873343,0.489320428777451,-4.27555854734145,410.447495384077,0.005019654361337,-0.017453992032399,100009.701321507
-4.23645604558364,-0.646834729430614,0.373411733696363,401.525930712482,-11.8108090825499,12.3266524266048,105021.367165756
-7.73144902365968,-1.11631040134916,-3.2988036516023,410.445993174007,-0.005531416764885,-0.011394908874711,100008.649524623
-1.5669800678401,0.544123086814112,-1.95256486672048,409.504518211498,1.28459183174419,-3.57502073472025,101329.584359331
-2.49071509650877,-0.340137465753472,-3.73834335568405,410.429917760642,0.000446376870549,-0.063279430082038,100036.601038135
-7.05336580858384,-1.0645655511651,4.46346299253962,410.447977462453,-0.002324197884975,0.014352339433381,100007.364692674
-7.53771347927319,-0.34013577386106,0.220716699907854,410.432471336976,0.000775352200449,0.002509118312789,100017.369520934
-5.21285422364307,-0.805841236908317,-4.27555854799893,410.444984822562,-0.005224896325145,-0.022978266725804,100011.723292645
-2.28381683468977,-0.597055453129153,0.950653044221375,409.396772262682,-0.741325006369534,7.44866160421651,100967.400157225
-12.9661810835319,0.790858096773969,-5.84632250232716,410.450010810058,-2.73991741819635E-05,-5.85745828789824E-06,100000.01215176
-6.66588968314178,-1.0645654366916,2.10109134259256,410.433353518222,-0.019928926685207,0.011995718566074,100015.839685889
3.42973910804029,-0.805827784096347,-2.56622805996011,420.251314566873,5.11866785559846,13.8700045466791,94703.4627242108
2.9946937310119,-0.547026009480949,-2.31483097526302,424.8246508212,2.40494643130974,20.0484353769399,91799.3996994667
-6.08467549978011,0.280800879960085,-2.26303609516549,410.431498829394,0.019293315734147,-0.019337054134849,100021.675174417
-0.848550885362604,0.54414540404385,4.75390572531322,410.446866617092,0.027932210776538,0.058276569660814,100029.153689347
4.29971172663735,-1.16805526293058,-4.86161148139767,410.451354967897,-0.06393636631283,-0.356559785072174,100108.457039375
2.45388401790122,-0.194028372654405,0.51820830466364,440.657982565649,-30.8769384371123,-28.5162261319981,79553.8562113525
-6.8596277470768,0.125566304064513,-2.31478096068786,410.433797449469,0.008032956692977,-0.012135221452991,100018.769460927
-6.6658896853903,-1.01282068710667,-3.68950561059107,410.445060362181,-0.006950080219559,-0.013256879851484,100009.822049915
5.38715909054321,-1.01282068640137,-5.05696246344682,410.451249565238,-0.003218762841309,-0.022217881544071,100005.951888768
4.95242443370803,-0.341510540741927,1.71986932124969,398.312569381224,-5.79366553783326,-7.51652080050511,102743.978605523
-4.43932367076082,-0.289067019483001,-0.448752989725096,398.559805096761,4.1327776209714,-19.4276305916116,106243.316884924
2.02524937371379,-0.650605247259405,-2.90810730978653,414.361791960993,-3.09847156274018,-8.51164276602496,100440.516879855
-0.950346234324577,0.433227307415782,0.323519249945353,410.23231843237,1.24611196053271,0.750756600987165,100894.659139521
-2.6959856216562,-0.184902876929656,-3.20112816231895,410.414155171099,0.01162737195795,-0.092055377027356,100055.473676233
-7.24710387062162,-0.288392601560917,2.04626632493059,410.433473028449,0.001147553282038,0.008248035313562,100015.060318145
-4.13287930062719,-1.01282064368177,-3.10345266676416,410.430870337283,-0.03391964730499,-0.042014481216289,100032.528943192
6.36585745946771,0.384288479822233,0.686430644126447,408.84679828532,-0.549869413085022,0.536597828783025,102364.133630677
2.12787173607327,0.384290404290135,3.91031733124304,408.105146799277,1.32644014121464,4.38235813581923,101935.037276154
6.74646829338712,1.22945832310838,-7.87445643669618,410.449999898311,1.83439718964136E-06,-1.55619417363868E-05,100000.43257138
-5.60032972647037,-0.702348279906214,-1.43511729606932,410.411806465809,-0.012944187893998,-0.024583975926737,100033.627660974
-6.90806226257846,0.5715579806627,-11.7146494163389,410.450000195292,7.21833791156508E-08,8.90017498149861E-06,100000.001663538
-3.61959621818802,0.332279451748639,0.949696242727983,406.517926533832,5.26439196204293,5.55838600739756,102409.887134088
-2.28544336395319,0.3842882110483,1.99144112746798,409.051329909908,1.67382559894062,3.6581847541584,101361.803834494
-0.540645099622013,0.0738214418542,-4.71509825070412,410.443884004018,0.013652523314184,-0.088264965056092,100044.540114129
-6.52058613936717,-1.29741743842485,-11.043021913912,410.450000466748,-2.86504094491821E-06,1.08454725203235E-05,100000.175132119
-1.36208271920704,-0.18419218966751,-0.192050050980108,392.03856157109,5.71458843582791,0.900221182340859,100359.154829907
6.25725347886731,-0.13318896769173,-1.84894225228253,407.904431467466,-0.590823217134427,0.496146886687283,101451.140040575
3.75658818510547,0.227251919622195,0.375498056318284,390.347934295128,-5.44671993112898,5.1076335213404,106055.277693722
6.31148934770717,-1.71137613034555,-5.47208327269651,410.450001043749,-5.27390156428623E-05,-0.000186505719487,100000.097443535
-5.3097442790715,0.544041186343235,0.531148482005364,410.284088238277,-0.116028472378576,0.069064688863126,100112.600756805
-9.8141329671204,-4.02186316113014,-5.17905660806937,410.450005096187,9.69092652953769E-06,-3.57600584095316E-05,100000.066421352
-16.0746907798455,-0.572989336494899,6.00280956665661,410.450975467646,-3.45082922145639E-05,0.000260593065241,100001.608507454
-0.229981323244445,-0.544792425337069,1.05699240166797,402.132972562188,-1.65523846033695,13.8045075468344,105139.7256855
6.90958619942308,-0.805841559607823,-2.41826931595449,408.387539930419,0.651061970935623,3.60783390185024,99222.778413191
-15.7089837376581,3.53210890002846,7.62928892092173,410.450648148751,-0.000150181502364,-3.31520738945996E-05,100001.45121014
-0.232739309731391,-0.650606645513575,-3.93369433333169,410.42511416741,-0.026934098891765,-0.094518980695276,100054.766433201
6.90958343025311,0.022074191021548,0.841674396110255,409.366489042019,-1.74279653835706,-0.163717488004178,102097.729126175
-2.59255754663371,-0.904896229546188,0.530246717516317,408.4788798809,-7.16977907697681,6.69041529107666,101383.692025822
